,ID,DemAffl,DemAge,DemClusterGroup,DemGender,LoyalClass,LoyalSpend,LoyalTime,Region,TargetBuy
395,4735676,6.0,36.0,,F,Tin,0.0099999999999999,9.0,Ulster,0
396,4739590,,46.0,C,,Gold,6053.349999999999,5.0,London,0
397,4817710,,62.0,C,,Gold,6000.0,13.0,Bristol,0
398,4846591,14.0,65.0,,F,Silver,5000.0,1.0,Ulster,1
399,4893107,11.0,50.0,,F,Silver,500.0,11.0,Ulster,1
400,5229405,7.0,46.0,,F,Silver,2500.0,3.0,Bristol,0
401,5247799,10.0,51.0,F,F,Tin,0.0099999999999999,8.0,London,1
402,5431573,10.0,60.0,,M,Silver,500.0,8.0,Ulster,1
403,5450756,7.0,59.0,,F,Gold,6000.0,5.0,Ulster,0
404,5585198,14.0,41.0,,F,Silver,50.0,9.0,Scotland,1
405,5794013,3.0,,A,,Silver,2000.0,5.0,London,0
406,5809657,4.0,57.0,C,M,Silver,3000.0,8.0,London,0
407,5814901,13.0,60.0,B,U,Silver,50.0,11.0,London,1
408,5833175,,,C,U,Gold,6000.0,5.0,London,0
409,5920078,,49.0,D,,Tin,0.0099999999999999,9.0,London,0
410,5967309,7.0,50.0,,F,Tin,0.0099999999999999,8.0,Bristol,0
411,6008089,9.0,72.0,,U,Gold,7000.0,9.0,Ulster,0
412,6018815,10.0,43.0,F,M,Silver,1000.0,4.0,London,1
413,6029337,7.0,,F,,Silver,2000.0,4.0,Midlands,0
414,6183301,,45.0,B,,Silver,100.0,9.0,Wales,0
415,6199062,4.0,50.0,F,,Gold,6000.0,,Yorkshire,0
416,6206530,9.0,50.0,E,F,Gold,6000.0,1.0,London,0
417,6448119,9.0,50.0,E,F,Silver,2000.0,5.0,London,0
418,6508375,12.0,40.0,,F,Tin,0.0099999999999999,9.0,London,1
419,6514545,4.0,33.0,,F,Silver,420.0,6.0,London,0
420,6530656,,,F,F,Tin,0.0099999999999999,5.0,Yorkshire,0
421,6539742,14.0,63.0,,F,Tin,0.0099999999999999,8.0,Cardiff,1
422,6541623,6.0,29.0,B,M,Gold,6000.0,2.0,London,0
423,6566138,7.0,40.0,,F,Tin,0.0099999999999999,5.0,Ulster,0
424,6567886,,45.0,C,,Tin,0.0099999999999999,8.0,Yorkshire,0
425,6569153,6.0,51.0,,U,Tin,0.0099999999999999,5.0,Bristol,0
426,6622860,8.0,31.0,,F,Tin,0.0099999999999999,5.0,Cardiff,0
427,6627773,7.0,36.0,,F,Tin,0.0099999999999999,10.0,London,0
428,6661637,11.0,63.0,,F,Gold,6000.0,1.0,Ulster,1
429,6666191,10.0,,C,,Gold,11450.0,8.0,London,1
430,6678882,5.0,41.0,,F,Silver,2680.0,4.0,Cardiff,0
431,6682057,11.0,63.0,C,F,Gold,6000.0,2.0,London,1
432,6683290,13.0,48.0,B,F,Gold,6000.0,2.0,London,1
433,6749720,6.0,,F,,Gold,6000.0,1.0,Bolton,0
434,6781594,7.0,74.0,C,F,Gold,6000.0,1.0,London,0
435,6814190,,45.0,F,M,Tin,0.0099999999999999,,Birmingham,0
436,6823688,8.0,61.0,,M,Silver,1000.0,1.0,Ulster,0
437,6839010,8.0,,D,,Silver,5000.0,4.0,Wales,0
438,6896480,7.0,77.0,D,U,Silver,2000.0,7.0,London,0
439,6920853,7.0,60.0,D,F,Gold,10884.25,8.0,London,0
440,6961347,7.0,43.0,F,M,Tin,0.0099999999999999,5.0,London,0
441,6966195,5.0,,B,,Silver,3000.0,16.0,Bristol,0
442,6981372,12.0,42.0,C,F,Silver,122.24,2.0,London,1
443,7017030,15.0,59.0,C,F,Gold,6000.0,1.0,London,1
444,7025106,3.0,68.0,,M,Silver,4000.01,5.0,Bristol,0
445,7048262,7.0,36.0,D,F,Silver,2500.0,3.0,London,0
446,7079516,,50.0,D,F,Tin,0.0099999999999999,,London,0
447,7092040,7.0,42.0,,F,Tin,0.0099999999999999,5.0,Midlands,0
448,7116896,7.0,40.0,,U,Gold,15000.0,5.0,Wales,0
449,7117663,6.0,52.0,C,M,Silver,125.0,1.0,London,0
450,7127170,6.0,64.0,,M,Gold,6000.0,17.0,Scotland,0
451,7168314,12.0,53.0,D,M,Tin,0.0099999999999999,8.0,London,1
452,7178158,,40.0,B,,Gold,6000.0,1.0,Birmingham,0
453,7184220,9.0,50.0,,F,Gold,6000.0,10.0,Ulster,0
454,7197284,8.0,30.0,,F,Tin,0.0099999999999999,9.0,London,0
455,7216890,6.0,32.0,D,F,Silver,500.0,9.0,London,0
456,7228546,12.0,,C,,Silver,0.0299999999999999,9.0,Wales,1
457,7248180,6.0,49.0,,F,Tin,0.0099999999999999,5.0,London,0
458,7280017,8.0,53.0,,F,Tin,0.0099999999999999,5.0,Ulster,0
459,7301499,6.0,72.0,C,M,Gold,6000.0,2.0,London,0
460,7337485,8.0,37.0,,F,Tin,0.0099999999999999,5.0,Midlands,0
461,7407726,7.0,56.0,C,,Tin,0.0099999999999999,,Birmingham,0
462,7433905,7.0,65.0,,F,Gold,6000.0,6.0,Ulster,0
463,7520581,8.0,28.0,,F,Silver,600.0,1.0,Midlands,0
464,7747969,6.0,64.0,,U,Silver,1000.0,8.0,Birmingham,0
465,7863721,13.0,46.0,D,F,Tin,0.0099999999999999,8.0,London,1
466,7913087,8.0,44.0,D,M,Tin,0.0099999999999999,4.0,London,0
467,7916787,7.0,45.0,F,U,Tin,0.0099999999999999,7.0,London,0
468,8080968,6.0,37.0,C,U,Silver,2000.0,4.0,London,0
469,8083800,7.0,50.0,,F,Tin,0.0099999999999999,4.0,Wales,0
470,8094608,9.0,48.0,,M,Silver,100.0,14.0,Cardiff,0
471,8217602,6.0,31.0,,F,Tin,0.0099999999999999,5.0,Scotland,0
472,8266751,4.0,52.0,,F,Tin,0.0099999999999999,5.0,Ulster,0
473,8280290,6.0,55.0,,F,Silver,4805.42,11.0,Nottingham,0
474,8315248,,,C,F,Silver,3000.0,8.0,Bristol,0
475,8326061,8.0,47.0,,F,Silver,1000.0,16.0,London,0
476,8371881,7.0,63.0,,F,Tin,0.0099999999999999,4.0,Yorkshire,0
477,8383049,6.0,57.0,B,F,Silver,1500.0,5.0,London,0
478,8424454,2.0,67.0,D,F,Gold,6000.0,2.0,London,0
479,8520216,10.0,50.0,F,,Tin,0.0099999999999999,,Midlands,1
480,8521166,10.0,36.0,C,F,Gold,8000.0,12.0,London,1
481,8556555,,,D,F,Gold,12000.0,2.0,Cardiff,0
482,8576254,,32.0,F,,Tin,0.0099999999999999,5.0,Cardiff,0
483,8577145,5.0,29.0,,F,Silver,50.0,2.0,Ulster,0
484,8579865,,,C,M,Tin,0.0099999999999999,5.0,Midlands,0
485,8605300,8.0,47.0,,F,Silver,2500.0,1.0,Ulster,0
486,8610207,8.0,40.0,,F,Tin,0.0099999999999999,5.0,London,0
487,8615357,16.0,33.0,A,F,Gold,9000.0,3.0,London,1
488,8646597,10.0,,C,,Silver,500.0,9.0,London,1
489,8658242,7.0,49.0,,F,Gold,6000.0,26.0,Ulster,0
490,8674000,4.0,49.0,,F,Tin,0.0099999999999999,4.0,Midlands,0
491,8740526,,69.0,C,,Gold,9000.0,8.0,Midlands,0
492,8829985,10.0,65.0,,F,Gold,6000.0,2.0,Ulster,1
493,8848734,2.0,66.0,,F,Silver,1000.0,8.0,Bristol,0
494,8936919,12.0,72.0,,F,Gold,6000.0,5.0,London,1
495,9072381,7.0,,D,,Tin,0.0099999999999999,7.0,Midlands,0
496,9137556,,51.0,C,,Silver,4000.0,1.0,Midlands,0
497,9159479,,29.0,D,,Gold,5999.999999999999,2.0,Cardiff,0
498,9231579,6.0,65.0,,F,Tin,0.0099999999999999,5.0,Cardiff,0
499,9373322,9.0,33.0,,F,Gold,6315.0,4.0,Ulster,0
500,9407774,,50.0,F,,Silver,3000.01,8.0,London,0
501,9505601,7.0,53.0,F,M,Gold,7300.0,8.0,London,0
502,9515615,6.0,40.0,F,M,Tin,0.0099999999999999,8.0,London,0
503,9530274,5.0,40.0,D,M,Tin,0.0099999999999999,9.0,London,0
504,9549978,,67.0,B,,Tin,0.0099999999999999,9.0,Birmingham,0
505,9550682,6.0,,D,,Tin,0.0099999999999999,4.0,Midlands,0
506,9562273,5.0,78.0,,F,Silver,4000.0,2.0,Scotland,0
507,9571213,14.0,79.0,D,M,Silver,3000.01,5.0,London,1
508,9587519,6.0,,C,,Gold,6000.0,2.0,Cardiff,0
509,9627812,,,F,F,Silver,3000.0,2.0,Cardiff,0
510,9631445,23.0,33.0,D,F,Gold,6000.0,1.0,London,1
511,9641688,6.0,49.0,E,M,Tin,0.0099999999999999,5.0,London,0
512,9646655,3.0,45.0,F,F,Tin,0.0099999999999999,5.0,London,0
513,9690972,6.0,50.0,,M,Tin,0.0099999999999999,5.0,Cardiff,0
514,9717153,9.0,72.0,,F,Silver,3200.0,18.0,Ulster,0
515,9722661,20.0,52.0,C,F,Silver,2000.0,1.0,London,1
516,9731547,7.0,,A,,Tin,0.0099999999999999,9.0,Midlands,0
517,9759441,,,C,F,Gold,11700.0,8.0,Wales,0
518,9774874,9.0,33.0,,U,Silver,1000.0,4.0,Midlands,0
519,9782672,16.0,,D,,Tin,0.0099999999999999,5.0,Cardiff,1
520,9810870,11.0,49.0,,M,Tin,0.0099999999999999,7.0,Scotland,1
521,9817913,,,E,M,Gold,6000.0,16.0,London,0
522,9836136,7.0,53.0,F,,Gold,6052.66,,Yorkshire,0
523,9867929,4.0,59.0,,F,Tin,0.0099999999999999,5.0,Wales,0
524,9872558,6.0,46.0,,F,Tin,0.0099999999999999,5.0,Ulster,0
525,9918477,8.0,45.0,,U,Tin,0.0099999999999999,4.0,Bristol,0
526,9921648,,53.0,A,,Tin,0.0099999999999999,9.0,London,0
527,9924957,11.0,,C,,Platinum,20229.85,3.0,Cardiff,1
528,9942890,4.0,44.0,,F,Silver,70.0,2.0,Ulster,0
529,9954805,7.0,79.0,C,U,Gold,6000.0,2.0,London,0
530,9955550,5.0,50.0,,F,Gold,9146.05,8.0,London,0
531,9957685,5.0,50.0,C,M,Tin,0.0099999999999999,4.0,London,0
532,9957774,9.0,72.0,E,F,Gold,12000.0,11.0,London,0
533,9975306,9.0,29.0,,F,Gold,6000.0,2.0,Ulster,0
534,9981829,11.0,73.0,,F,Silver,4424.0,7.0,Cardiff,1
535,10034668,15.0,35.0,D,F,Tin,0.0099999999999999,7.0,London,1
536,10038132,6.0,,F,,Tin,0.0099999999999999,9.0,Nottingham,0
537,10046542,7.0,,C,,Silver,1500.0,13.0,Midlands,0
538,10058273,4.0,42.0,F,F,Tin,0.0099999999999999,7.0,London,0
539,10069739,16.0,38.0,,F,Silver,2700.0,5.0,Ulster,1
540,10073051,8.0,57.0,,M,Gold,12053.35,7.0,London,0
541,10079696,,57.0,D,,Gold,6000.0,6.0,Yorkshire,0
542,10080597,6.0,55.0,,F,Silver,3000.0,6.0,Ulster,0
543,10086714,7.0,43.0,,F,Silver,5000.0,1.0,Ulster,0
544,10103104,,23.0,D,,Silver,420.0,1.0,Bristol,0
545,10125043,5.0,40.0,,F,Tin,0.0099999999999999,7.0,Bristol,0
546,10128344,13.0,58.0,,M,Gold,12053.35,7.0,London,1
547,10130527,14.0,32.0,,U,Silver,1000.0,9.0,Wales,1
548,10139168,9.0,46.0,D,F,Tin,0.0099999999999999,4.0,London,0
549,10148817,4.0,66.0,,M,Gold,9000.0,3.0,Ulster,0
550,10167803,7.0,73.0,C,F,Platinum,25257.46,9.0,London,0
551,10194819,10.0,,F,,Tin,0.0099999999999999,8.0,Midlands,1
552,10196617,14.0,56.0,C,M,Silver,3000.0,5.0,London,1
553,10202072,13.0,,C,,Silver,3000.0,3.0,Birmingham,1
554,10209182,5.0,76.0,,M,Gold,12000.0,2.0,Cardiff,0
555,10211268,,,C,F,Silver,3000.0,9.0,Midlands,0
556,10212655,,,B,F,Tin,0.0099999999999999,6.0,London,0
557,10213791,7.0,59.0,,F,Gold,5400.0,9.0,Midlands,0
558,10231358,16.0,63.0,C,M,Gold,6000.0,1.0,London,1
559,10242414,8.0,64.0,C,F,Gold,6000.0,1.0,London,0
560,10246290,6.0,54.0,A,U,Gold,6000.0,2.0,London,0
561,10292691,11.0,,B,,Gold,6000.0,5.0,Birmingham,1
562,10296506,12.0,36.0,,M,Gold,6000.01,11.0,Midlands,1
563,10310754,,42.0,D,,Silver,820.0,8.0,Bristol,0
564,10482547,4.0,51.0,,F,Silver,3500.01,5.0,Yorkshire,0
565,10564993,9.0,51.0,,U,Tin,0.0099999999999999,8.0,Wales,0
566,10610243,,31.0,D,F,Tin,0.0099999999999999,,Midlands,0
567,10625739,8.0,35.0,,F,Gold,7000.0,4.0,Ulster,0
568,10649506,7.0,48.0,,F,Silver,600.0,1.0,Scotland,0
569,10806237,13.0,50.0,E,M,Tin,0.0099999999999999,5.0,London,1
570,10891056,,,B,M,Silver,4800.0,3.0,Scotland,0
571,10897348,10.0,,A,,Silver,756.6099999999999,16.0,Bristol,1
572,10900403,10.0,54.0,,U,Tin,0.0099999999999999,5.0,Midlands,1
573,10989234,,56.0,B,,Silver,3000.01,8.0,Wales,0
574,11167122,14.0,46.0,,F,Gold,6000.0,3.0,London,1
575,11189959,,52.0,E,,Silver,3000.0,15.0,London,0
576,11242396,3.0,,C,,Tin,0.0099999999999999,8.0,Midlands,0
577,11275847,15.0,61.0,,F,Silver,5000.0,6.0,Leicester,1
578,11333901,7.0,72.0,,F,Silver,3000.0,3.0,Ulster,0
579,11336587,8.0,55.0,,M,Silver,3000.0,3.0,Ulster,0
580,11363231,10.0,42.0,,F,Tin,0.0099999999999999,8.0,Wales,1
581,11363843,11.0,53.0,,M,Tin,0.0099999999999999,9.0,Wales,1
582,11437995,8.0,71.0,C,F,Gold,6000.0,1.0,London,0
583,11462442,8.0,65.0,E,F,Silver,5000.0,5.0,London,0
584,11528354,15.0,,F,M,Tin,0.0099999999999999,,Midlands,1
585,11534389,6.0,49.0,,U,Tin,0.0099999999999999,8.0,Ulster,0
586,11561408,6.0,57.0,,M,Silver,3000.0,13.0,Birmingham,0
587,11573597,11.0,65.0,,F,Silver,2000.0,1.0,Ulster,1
588,11584025,,54.0,C,,Silver,3000.0,3.0,Birmingham,0
589,11591625,10.0,44.0,,F,Silver,3000.0,4.0,London,1
590,11627484,9.0,,E,F,Gold,6105.32,,Leicester,0
591,11639342,,,C,F,Silver,100.0,1.0,Wales,0
592,11646063,4.0,,F,,Tin,0.0099999999999999,8.0,London,0
593,11653140,5.0,45.0,,F,Silver,2000.0,4.0,Ulster,0
594,11661348,4.0,56.0,,F,Gold,6000.0,4.0,Cardiff,0
595,11677988,7.0,,A,,Silver,600.0,4.0,London,0
596,11705442,7.0,64.0,C,F,Silver,1000.0,7.0,London,0
597,11726490,9.0,78.0,,U,Gold,10000.0,15.0,Ulster,0
598,11769734,4.0,65.0,B,F,Tin,0.0099999999999999,7.0,London,0
599,11778784,8.0,54.0,,F,Tin,0.0099999999999999,9.0,Wales,0
600,11890835,5.0,50.0,,M,Gold,6000.01,4.0,Wales,0
601,11897015,10.0,64.0,F,F,Silver,1000.0,5.0,London,1
602,11946717,10.0,,B,,Silver,200.0,10.0,Wales,1
603,11951419,,,E,M,Gold,6000.0,1.0,Nottingham,0
604,11991968,7.0,54.0,B,F,Gold,6000.0,2.0,London,0
605,12031143,,62.0,A,,Gold,10000.0,4.0,London,0
606,12032034,9.0,63.0,B,F,Gold,10652.66,8.0,London,0
607,12072265,6.0,68.0,D,F,Gold,17000.0,1.0,London,0
608,12088692,14.0,40.0,,F,Silver,3000.0,2.0,Birmingham,1
609,12115134,12.0,,B,,Silver,1000.0,4.0,London,1
610,12176028,11.0,39.0,,F,Tin,0.0099999999999999,5.0,Scotland,1
611,12187526,13.0,57.0,B,F,Silver,920.0,7.0,London,1
612,12309907,14.0,70.0,,F,Gold,6105.32,7.0,Midlands,1
613,12319813,9.0,64.0,B,M,Silver,5000.0,1.0,London,0
614,12360201,7.0,46.0,D,,Gold,6053.349999999999,,Yorkshire,0
615,12367419,7.0,49.0,C,M,Gold,6000.0,2.0,London,0
616,12401951,11.0,78.0,,F,Gold,6000.0,3.0,Birmingham,1
617,12418021,19.0,43.0,,F,Silver,3000.0,7.0,London,1
618,12424498,6.0,41.0,D,F,Silver,1000.0,1.0,London,0
619,12506192,9.0,71.0,,F,Platinum,40000.0,9.0,Cardiff,0
620,12544078,13.0,48.0,,M,Silver,420.01,9.0,Wales,1
621,12630071,6.0,59.0,E,M,Gold,6000.0,3.0,London,0
622,12657077,22.0,43.0,,F,Tin,0.0099999999999999,9.0,Wales,1
623,12666866,8.0,35.0,,F,Silver,420.0,4.0,Birmingham,0
624,12725579,,62.0,B,,Gold,6967.9,19.0,Midlands,0
625,12741302,12.0,65.0,C,M,Gold,6000.0,1.0,London,1
626,12823015,10.0,52.0,,F,Silver,50.0,11.0,Ulster,1
627,12831999,21.0,33.0,,F,Tin,0.0099999999999999,7.0,London,1
628,12864714,6.0,50.0,,F,Gold,7000.0,1.0,Midlands,0
629,12869953,8.0,50.0,,F,Tin,0.0099999999999999,9.0,Wales,0
630,12925675,8.0,55.0,F,F,Tin,0.0099999999999999,4.0,London,0
631,12960578,19.0,36.0,,F,Tin,0.0099999999999999,5.0,Midlands,1
632,13010484,5.0,66.0,,U,Gold,15000.0,4.0,Wales,0
633,13055976,8.0,,B,U,Silver,1000.0,,Yorkshire,0
634,13118579,9.0,56.0,D,F,Gold,12000.0,1.0,London,0
635,13139045,13.0,33.0,F,F,Silver,62.10999999999999,2.0,London,1
636,13163450,10.0,53.0,F,F,Gold,11500.0,2.0,London,1
637,13221213,9.0,,C,,Silver,1000.0,10.0,Cardiff,0
638,13243594,9.0,70.0,C,F,Gold,11053.35,6.0,London,0
639,13308440,13.0,73.0,,M,Gold,7500.0,4.0,Ulster,1
640,13313800,10.0,55.0,C,F,Gold,6000.0,1.0,London,1
641,13345354,8.0,50.0,A,F,Silver,3000.0,1.0,London,0
642,13360183,6.0,75.0,F,M,Silver,2000.0,16.0,London,0
643,13381954,15.0,36.0,,F,Tin,0.0099999999999999,8.0,London,1
644,13413694,9.0,62.0,F,M,Gold,6053.339999999999,4.0,London,0
645,13435507,14.0,58.0,,M,Silver,5000.0,4.0,Ulster,1
646,13495933,8.0,62.0,D,F,Silver,1000.0,4.0,London,0
647,13593099,,61.0,F,,Tin,0.0099999999999999,8.0,Wales,0
648,13639676,4.0,75.0,,F,Silver,2000.0,2.0,Ulster,0
649,13652605,6.0,,B,F,Platinum,40000.0,,London,0
650,13653261,4.0,50.0,B,F,Tin,0.0099999999999999,5.0,London,0
651,13662929,5.0,57.0,,F,Silver,3000.0,8.0,London,0
652,13698796,4.0,38.0,,F,Silver,3000.0,1.0,Scotland,0
653,13710923,7.0,50.0,,F,Silver,4534.11,1.0,Cardiff,0
654,13718525,12.0,38.0,F,F,Tin,0.0099999999999999,8.0,London,1
655,13913573,7.0,61.0,,F,Tin,0.0099999999999999,5.0,Yorkshire,0
656,13914502,7.0,63.0,,F,Gold,6000.0,1.0,Ulster,0
657,13923005,9.0,70.0,,F,Tin,0.0099999999999999,8.0,Wales,0
658,13947974,6.0,35.0,,F,Silver,2000.01,9.0,Midlands,0
659,13983717,6.0,78.0,,F,Silver,4884.25,12.0,Scotland,0
660,13984993,6.0,76.0,,F,Silver,500.0,20.0,Midlands,0
661,14017741,,,B,F,Gold,6000.0,1.0,Nottingham,0
662,14063913,10.0,41.0,F,F,Tin,0.0099999999999999,8.0,London,1
663,14129590,,43.0,E,,Silver,100.01,8.0,London,0
664,14241250,7.0,46.0,C,F,Gold,6000.0,2.0,London,0
665,14248328,8.0,55.0,,F,Gold,6600.0,8.0,Wales,0
666,14250799,6.0,59.0,,M,Silver,3050.0,11.0,Wales,0
667,14274582,8.0,51.0,,F,Silver,3000.0,8.0,Wales,0
668,14391120,17.0,67.0,,F,Gold,8300.0,12.0,Birmingham,1
669,14420066,7.0,57.0,,F,Silver,250.0,10.0,Wales,0
670,14464543,5.0,50.0,,F,Gold,6053.349999999999,7.0,Cardiff,0
671,14485850,,77.0,E,,Gold,6000.0,6.0,Wales,0
672,14549719,19.0,53.0,,M,Silver,1600.0,5.0,Bristol,1
673,14645734,6.0,36.0,,F,Silver,1000.0,4.0,Nottingham,0
674,14720078,,48.0,C,,Gold,6052.66,7.0,London,0
675,14752441,,51.0,D,,Silver,3000.0,7.0,London,0
676,14820811,,45.0,F,F,Silver,1000.0,,London,0
677,14889609,8.0,30.0,,F,Tin,0.0099999999999999,5.0,Wales,0
678,14903628,8.0,48.0,,M,Silver,2000.0,4.0,Ulster,0
679,14947005,17.0,52.0,C,M,Silver,600.0,8.0,London,1
680,14950545,3.0,50.0,D,M,Silver,1000.0,1.0,London,0
681,14958511,11.0,,E,,Silver,1455.1,11.0,Midlands,1
682,15035794,8.0,,F,,Platinum,37269.94,8.0,Bristol,0
683,15080072,,56.0,C,,Gold,11000.0,5.0,Bolton,0
684,15234738,7.0,69.0,,F,Tin,0.0099999999999999,5.0,London,0
685,15334104,8.0,,A,,Silver,1500.0,5.0,Bolton,0
686,15350517,8.0,58.0,,M,Gold,6000.0,6.0,Ulster,0
687,15398579,8.0,,B,,Tin,0.0099999999999999,5.0,Bristol,0
688,15421775,8.0,74.0,,M,Gold,14500.0,4.0,Ulster,0
689,15437094,7.0,,C,,Silver,100.0,1.0,London,0
690,15454371,9.0,54.0,,M,Gold,16000.0,4.0,Yorkshire,0
691,15550222,9.0,68.0,C,F,Gold,19000.0,14.0,London,0
692,15575748,4.0,58.0,,F,Gold,6000.0,5.0,Ulster,0
693,15686000,7.0,,F,M,Silver,800.0,,London,0
694,15862151,5.0,65.0,,F,Tin,0.0099999999999999,10.0,London,0
695,15893081,5.0,75.0,B,F,Silver,5000.0,12.0,London,0
696,15907694,2.0,,F,,Gold,9000.0,8.0,London,0
697,16049551,5.0,53.0,,F,Silver,50.0,10.0,Bristol,0
698,16157532,11.0,,D,,Silver,500.0,11.0,Yorkshire,1
699,16244249,20.0,34.0,,F,Silver,1000.0,5.0,Bristol,1
700,16429982,11.0,62.0,,F,Tin,0.0099999999999999,4.0,Ulster,1
701,16430980,9.0,,B,,Gold,6026.669999999999,9.0,Midlands,0
702,16527232,,,E,F,Gold,6000.0,15.0,Birmingham,0
703,16548604,14.0,,C,,Silver,445.0,7.0,Midlands,1
704,16565657,12.0,49.0,,M,Silver,50.01,8.0,Midlands,1
705,16583108,8.0,52.0,D,M,Tin,0.0099999999999999,7.0,London,0
706,16601653,12.0,59.0,,M,Gold,6000.0,3.0,Ulster,1
707,16804023,7.0,61.0,,F,Tin,0.0099999999999999,11.0,Ulster,0
708,16812824,,51.0,F,,Silver,3000.0,4.0,Birmingham,0
709,16862708,,52.0,A,,Silver,100.01,10.0,London,0
710,16888863,10.0,51.0,,F,Tin,0.0099999999999999,5.0,Ulster,1
711,16902270,9.0,41.0,C,M,Tin,0.0099999999999999,5.0,London,0
712,16968662,8.0,52.0,B,F,Tin,0.0099999999999999,5.0,London,0
713,17017718,11.0,65.0,,F,Silver,1000.0,8.0,Cardiff,1
714,17053781,5.0,65.0,F,F,Silver,1000.0,5.0,London,0
715,17094453,10.0,61.0,,F,Gold,7100.0,11.0,Ulster,1
716,17114640,5.0,,A,,Tin,0.0099999999999999,7.0,Midlands,0
717,17142741,,48.0,C,,Tin,0.0099999999999999,9.0,Bristol,0
718,17187001,6.0,64.0,,F,Silver,300.0,8.0,Ulster,0
719,17188970,,64.0,F,,Gold,6000.0,3.0,London,0
720,17215919,,,F,M,Platinum,38493.5,3.0,London,0
721,17251427,7.0,25.0,,U,Tin,0.0099999999999999,5.0,Birmingham,0
722,17260752,7.0,45.0,,F,Tin,0.0099999999999999,4.0,Ulster,0
723,17268591,8.0,39.0,,F,Silver,50.01,8.0,Bristol,0
724,17276594,2.0,36.0,,M,Silver,4035.56,4.0,London,0
725,17389445,8.0,60.0,,F,Silver,3000.0,8.0,Ulster,0
726,17391067,7.0,65.0,,M,Silver,2000.0,8.0,Cardiff,0
727,17457920,,,F,U,Gold,6000.0,2.0,London,0
728,17467845,8.0,63.0,,M,Gold,10884.25,11.0,London,0
729,17476526,10.0,42.0,,M,Silver,200.0,2.0,Midlands,1
730,17599482,,,B,M,Silver,250.0,15.0,Leicester,0
731,17691621,8.0,69.0,,U,Tin,0.0099999999999999,8.0,London,0
732,17716047,4.0,64.0,E,M,Silver,500.0,1.0,London,0
733,17719534,9.0,51.0,,F,Gold,6000.0,4.0,Scotland,0
734,17727693,9.0,69.0,,F,Platinum,25500.0,1.0,Bristol,0
735,17775175,9.0,43.0,C,F,Silver,1000.0,1.0,London,0
736,17830362,12.0,23.0,,M,Silver,300.0,2.0,Midlands,1
737,17914043,7.0,37.0,,F,Tin,0.0099999999999999,5.0,Bristol,0
738,17966264,13.0,56.0,,F,Silver,1000.0,10.0,Birmingham,1
739,17990661,7.0,48.0,,F,Silver,50.0,1.0,Ulster,0
740,18037852,12.0,37.0,,F,Tin,0.0099999999999999,4.0,Bristol,1
741,18069142,7.0,42.0,,F,Gold,12760.0,5.0,Ulster,0
742,18079229,8.0,39.0,,M,Silver,5000.0,6.0,Ulster,0
743,18096409,11.0,63.0,C,U,Gold,6000.0,2.0,London,1
744,18121837,12.0,47.0,,F,Silver,2400.0,1.0,Ulster,1
745,18165346,11.0,75.0,,F,Gold,6000.0,2.0,Ulster,1
746,18192483,10.0,51.0,,F,Tin,0.0099999999999999,5.0,Ulster,1
747,18196136,8.0,65.0,,F,Gold,12000.0,1.0,Ulster,0
748,18303935,5.0,75.0,F,M,Silver,1000.0,5.0,London,0
749,18304842,8.0,79.0,E,F,Silver,3000.0,1.0,London,0
750,18388329,3.0,65.0,C,F,Silver,5000.0,1.0,London,0
751,18388744,9.0,61.0,C,F,Gold,10500.0,8.0,London,0
752,18430937,5.0,57.0,,F,Tin,0.0099999999999999,5.0,Ulster,0
753,18489664,8.0,53.0,,U,Tin,0.0099999999999999,8.0,Wales,0
754,18508588,9.0,57.0,,M,Gold,6000.0,6.0,Ulster,0
755,18551831,9.0,34.0,,F,Tin,0.0099999999999999,5.0,Leicester,0
756,18592279,11.0,58.0,B,,Gold,6000.0,,London,1
757,18617662,6.0,53.0,E,F,Silver,300.0,9.0,London,0
758,18654991,,,E,F,Tin,0.0099999999999999,7.0,Yorkshire,0
759,18695949,8.0,73.0,,M,Silver,1000.0,12.0,Ulster,0
760,18751008,10.0,65.0,,F,Gold,6000.0,2.0,Ulster,1
761,18787916,,,F,U,Platinum,20574.98,3.0,Birmingham,0
762,18830722,9.0,49.0,U,M,Silver,1000.0,7.0,London,0
763,18889107,16.0,54.0,D,M,Tin,0.0099999999999999,5.0,London,1
764,18891713,14.0,77.0,,U,Gold,12106.7,7.0,Cardiff,1
765,18920527,10.0,,C,,Platinum,20218.54,8.0,Birmingham,1
766,18926061,11.0,,D,,Gold,6000.0,3.0,Nottingham,1
767,19571380,,47.0,D,,Tin,0.0099999999999999,7.0,Cardiff,0
768,19920369,14.0,33.0,F,F,Silver,41.62,2.0,London,1
769,20079656,9.0,,C,,Gold,9000.0,8.0,Cardiff,0
770,20126093,6.0,35.0,,F,Tin,0.0099999999999999,4.0,Cardiff,0
771,20157320,4.0,61.0,C,U,Silver,1000.0,1.0,London,0
772,20175965,13.0,,D,,Tin,0.0099999999999999,7.0,London,1
773,20330219,3.0,67.0,,M,Gold,7400.0,8.0,Ulster,0
774,20562748,,39.0,F,F,Silver,750.0,,London,0
775,20568428,,46.0,D,,Silver,75.01,8.0,Midlands,0
776,20579179,2.0,42.0,A,M,Gold,6000.0,2.0,London,0
777,20667779,11.0,34.0,D,F,Silver,1300.0,1.0,London,1
778,21015236,13.0,28.0,E,F,Silver,1000.0,2.0,London,1
